user_000609,2009-04-26T04:24:10Z,1582a5b8-538e-45e7-9ae4-4099439a0e79,Ben Harper,784bdba8-67ea-429e-af66-0c6ff684e171,Burn One Down,,
user_000609,2009-04-26T04:17:37Z,561d854a-6a28-4aa7-8c99-323e6ce46c2a,Miles Davis,a354f81c-ce6d-43ec-aed9-7a29903fb97b,Generique,,
user_000609,2009-04-26T04:08:59Z,61d5721c-764d-4045-887e-f6314be497d0,Bass,d0920fb9-9c3f-45b9-a2fd-c06c5dbec434,Anubis,,
user_000609,2009-04-26T03:57:09Z,8970d868-0723-483b-a75b-51088913d3d4,Moby,1e3668b5-3053-40f7-8bda-0ba987b37cbe,Porcelain,,
user_000609,2009-04-26T03:49:22Z,ac0aa7e2-cb46-4e01-a8e5-d265548411c2,Concord Dawn,7d320374-1489-445b-8ba0-dfefad69ac2e,Aurora,,
user_000609,2009-04-26T03:32:43Z,854a1807-025b-42a8-ba8c-2a39717f1d25,Breaking Benjamin,188ff26f-3892-4443-a981-4d0c395a8377,Dance With The Devil,,
user_000609,2009-04-26T03:24:33Z,cfa7c6b1-bbb3-4f9a-a636-cbfafb9b4bcf,Esbjörn Svensson Trio,eab43d5d-2bbd-4dc9-a600-4ece0d64d4a7,A Picture Of Doris Travelling With Boris,,
user_000609,2009-04-26T03:21:47Z,a505bb48-ad65-4af4-ae47-29149715bff9,Thievery Corporation,277c4800-5fd1-4c3a-a7a4-5759c156ee4c,So Com Voce,,
user_000609,2009-04-26T03:19:25Z,a505bb48-ad65-4af4-ae47-29149715bff9,Thievery Corporation,67bac00f-a4fa-421c-bcc8-8dcb1b901b92,A Warning (Dub) (Feat. Hutchy),,
user_000609,2009-04-26T03:16:08Z,2bbdc83c-3d4d-44f4-8e26-6bc748d358dd,Split Enz,72ba7c6e-9586-48c2-b330-6f4228c8f314,I See Red,,
user_000609,2009-04-26T02:41:44Z,c8c01789-646c-48fd-a319-946db1d06d4d,Salmonella Dub,08db7e97-901b-4f92-8f2b-b438bca0d47d,Dub Survivor,,
user_000609,2009-04-26T02:36:46Z,61d5721c-764d-4045-887e-f6314be497d0,Bass,fb11637f-7829-4489-b773-61cabe3e15e9,Talisman,,
user_000609,2009-04-26T02:33:22Z,a871fd87-50f7-4032-b06d-da56779edcce,Savage Garden,4354d609-010d-421a-b414-963eabc85e37,Break Me Shake Me,,
user_000609,2009-04-26T02:29:41Z,5dfbf314-2052-4c3b-9a7a-5270fb3b2a55,Bomfunk Mc'S,e73f8b7f-2c67-4815-b097-3e2cbdafa0d1,Uprocking Beats (Radio Edit),,
user_000609,2009-04-26T02:18:35Z,5dfbf314-2052-4c3b-9a7a-5270fb3b2a55,Bomfunk Mc'S,4c557df7-91ca-4f98-8f80-3ea3c6468b7c,Other Emcee'S,,
user_000609,2009-04-26T02:10:00Z,cfa7c6b1-bbb3-4f9a-a636-cbfafb9b4bcf,Esbjörn Svensson Trio,70ffea50-84c8-4ef6-ad7b-5f9c0071f898,Eronel,,
user_000609,2009-04-26T02:04:42Z,c23b637b-97c6-41eb-8ef6-6c724efc80a8,Zero 7,19927c84-d634-4844-9e67-77c2ca06ada4,Futures,,
user_000609,2009-04-22T15:03:57Z,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,3e30659a-7d9d-49e2-a25a-0e732596408b,Spitfire (05 Version),,
user_000609,2009-04-22T15:01:05Z,1582a5b8-538e-45e7-9ae4-4099439a0e79,Ben Harper,00ca76ef-ebd5-4b0b-996a-5b3d03201df9,Never Leave Lonely Alone,,
user_000609,2009-04-22T14:57:13Z,561d854a-6a28-4aa7-8c99-323e6ce46c2a,Miles Davis,3032f703-3a8a-405a-8130-1288cf563583,The Pan Piper,,
user_000609,2009-04-22T14:51:33Z,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,Massive Attack,9eee0765-f14a-40f8-b729-cde313ad76b9,False Flags,,
user_000609,2009-04-22T14:29:25Z,9dff4750-8055-4a7a-9d97-c756cacbb147,Kevin Yost,44c0eedd-f559-42df-beec-c8769618e135,Intentions,,
user_000609,2009-04-22T14:21:06Z,4c72f54b-6651-4d7d-b55e-7e8f4de57dd7,Talla 2Xlc,3dda3b92-d42b-4638-8109-14ad889ce140,No Inbetween (Duderstadt Progressive Dub),,
user_000609,2009-04-22T14:02:57Z,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,Massive Attack,4c3613be-bdda-4ef7-a379-e744c903aa63,Joy Luck Club,,
user_000609,2009-04-22T13:38:10Z,c23b637b-97c6-41eb-8ef6-6c724efc80a8,Zero 7,99e13cf6-d9ab-4d8c-a9d8-28494931ae1e,Likufanele,,
user_000609,2009-04-22T13:35:36Z,24486aba-1e38-4c99-aa1d-bec293bce49e,Dj Jean,c8038344-4739-46c2-9b16-bd812d5a6131,Every Single Day,,
user_000609,2009-04-22T13:32:14Z,14a200ac-32e5-4f8f-8800-f53cf8fecd4d,Micky Modelle Vs. Jessy,6ca0b9e2-b56d-4963-a07e-60e35db18ed8,Show Me Heaven,,
user_000609,2009-04-22T13:21:54Z,092ca127-2e07-4cbd-9cba-e412b4ddddd9,Paul Van Dyk,83629dcc-1b1a-4745-b910-b983107be808,White Lies (Berlin Vocal Mix),,
user_000609,2009-04-22T12:05:48Z,ffa93e03-f6c5-4d78-b0d5-07d0d6de46aa,Fedde Le Grand,b3136ae0-d4f0-4fde-8d41-edc6f408b28f,Put Your Hands Up For Detroit,,
user_000609,2009-04-22T11:59:21Z,35723b60-732e-4bd8-957f-320b416e7b7f,Groove Armada,33447e1e-2b8e-4363-96b5-3e7ea6ab23c0,Mali,,
user_000609,2009-04-22T11:51:00Z,35723b60-732e-4bd8-957f-320b416e7b7f,Groove Armada,6e26cc9c-7900-455f-a420-8393964aac83,At The River (Q Edit),,
user_000609,2009-04-22T11:40:08Z,cb67438a-7f50-4f2b-a6f1-2bb2729fd538,Air,864c7424-c9ab-481e-a9c0-ad986e646c67,La Femme D'Argent,,
user_000609,2009-04-22T11:37:58Z,854a1807-025b-42a8-ba8c-2a39717f1d25,Breaking Benjamin,a9b147f4-91d4-4fc4-9981-2b4b096c79d0,Outro,,
user_000609,2009-04-22T11:31:21Z,f3c3803a-3149-467a-a816-c667146f3bed,I Monster,e630f90e-dd3f-4bc0-892e-7934d6573758,Daydream In Blue,,
user_000609,2009-04-22T11:28:58Z,a505bb48-ad65-4af4-ae47-29149715bff9,Thievery Corporation,79ca49f1-2a75-4fee-b497-4450a6db3c72,Mañha / Scene At The Open Air Market (Feat. Bebel Gilberto),,
user_000609,2009-04-22T11:15:15Z,a505bb48-ad65-4af4-ae47-29149715bff9,Thievery Corporation,a189d44c-f4c7-428a-b46b-41465b07e8a8,Exilio (Exile),,
user_000609,2009-04-22T11:02:15Z,a505bb48-ad65-4af4-ae47-29149715bff9,Thievery Corporation,26848098-a6c6-46de-a682-c8160da4056d,Un Simple Histoire (A Simple Story),,
user_000609,2009-04-22T10:55:32Z,cfa7c6b1-bbb3-4f9a-a636-cbfafb9b4bcf,Esbjörn Svensson Trio,c9615533-bd96-464a-86fd-b3325c0bcc0e,Free Four,,
user_000609,2009-04-22T10:44:08Z,1582a5b8-538e-45e7-9ae4-4099439a0e79,Ben Harper,35ba3022-516b-4748-abb5-0b9248d1c4ea,Sweet Nothing Serenade,,
user_000609,2009-04-22T10:39:44Z,cb67438a-7f50-4f2b-a6f1-2bb2729fd538,Air,2a4090df-cd3d-458e-884f-400e84004602,Universal Traveler,,
user_000609,2009-04-22T10:37:23Z,54b0584e-4e5e-4976-80d4-eea7a82a7213,Electric Six,fdfe742a-cf4d-45a8-b094-855b5a94340a,Gay Bar,,
user_000609,2009-04-22T10:33:47Z,16063ce0-a93e-41c7-82f9-bdd83066a7fd,Bic Runga,361cfd8b-b6cc-45b2-b243-4a74520e638c,Get Some Sleep,,
user_000609,2009-04-22T10:30:13Z,7c3ec14f-ae1b-4d41-a860-130553054a5b,Usb,df0610fc-9a6b-409f-9545-1c25b9331a10,Saxi,,
user_000609,2009-04-22T10:26:53Z,4c141ecd-23f9-4881-9a8c-27e7e7af708c,Generation X,a12bc00d-94ce-4f33-b54a-3a3017abc326,Dancing With Myself,,
user_000609,2009-04-22T10:22:21Z,cfa7c6b1-bbb3-4f9a-a636-cbfafb9b4bcf,Esbjörn Svensson Trio,afba1ebb-66d3-4a75-b040-def64c5c8922,Southwest Loner,,
user_000609,2009-04-21T12:54:28Z,35723b60-732e-4bd8-957f-320b416e7b7f,Groove Armada,b6d5226a-5b36-4b32-bc9f-152e3db0573a,Drifted,,
user_000609,2009-04-21T12:47:28Z,9eea1537-22b9-4c4e-821b-7606eea10d4c,Beyond Twilight,ce04d200-fd55-438d-a4a5-0c413823ac68,Ecstasy Arise,,
user_000609,2009-04-21T12:41:21Z,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,Massive Attack,c3ace904-a6bd-4e70-b550-c88785610ef9,Dissolved Girl,,
user_000609,2009-04-21T12:30:38Z,c23b637b-97c6-41eb-8ef6-6c724efc80a8,Zero 7,0e6871fc-d16f-4cc8-86fc-c8d368f906d4,In The Waiting Line,,
user_000609,2009-04-21T12:26:47Z,1582a5b8-538e-45e7-9ae4-4099439a0e79,Ben Harper,0dfbe57e-2f4e-4c1e-9eba-9a46e4459b62,Homeless Child,,
user_000609,2009-04-21T12:21:47Z,b5a6ea29-3065-4869-ac66-a44002e55d4d,Jazzanova,ffac4445-3aa7-4c4b-99f2-dfa9c627b503,Fedime'S Flight,,
user_000609,2009-04-21T12:06:20Z,70a22c38-49d7-4284-ae16-86e3bfc814f5,Far Too Loud,e400cbe9-3237-45ef-ba2d-1bee0e472f4d,Shredder,,
user_000609,2009-04-21T11:50:15Z,cfa7c6b1-bbb3-4f9a-a636-cbfafb9b4bcf,Esbjörn Svensson Trio,207b439b-6505-41b8-b968-a595f2f09c3e,Tough Tough,,
user_000609,2009-04-21T11:42:46Z,c23b637b-97c6-41eb-8ef6-6c724efc80a8,Zero 7,da73c53f-343f-4b3e-93d1-095750335516,Throw It All Away,,
user_000609,2009-04-21T10:36:25Z,1582a5b8-538e-45e7-9ae4-4099439a0e79,Ben Harper,1e53a471-6572-48b7-b2eb-77121f9480ec,Touch From Your Lust,,
user_000609,2009-04-21T10:32:30Z,3eeb99ca-baf1-4f74-b8df-62d397870b29,Gat Décor,81eb0b6d-ed2a-4d17-b1ad-3f5f702b2a12,Passion (Naked Mix),,
user_000609,2009-04-21T10:11:33Z,cfa7c6b1-bbb3-4f9a-a636-cbfafb9b4bcf,Esbjörn Svensson Trio,d3356c39-fbe0-4f83-a333-8f0c09f9540f,Definition Of A Dog,,
user_000609,2009-04-20T11:20:05Z,a871fd87-50f7-4032-b06d-da56779edcce,Savage Garden,26c20a31-1eae-4063-bebe-a430122c9235,Carry On Dancing,,
user_000609,2009-04-20T10:22:56Z,ea1d411f-14e4-4b29-95ec-9b1dea5a2b03,Envelop,f5443b13-b960-4e9d-a9ac-7bb998b7ea7c,Hear My Answer,,
user_000609,2009-04-20T10:13:47Z,b3b72875-5fa9-489c-b434-aa4876ca0b3a,The Doppler Effect,38c2aea3-7620-4f4a-9f53-26e9195c8ac1,Beauty Hides In The Deep (Envotion Remix),,
user_000609,2009-04-20T10:09:02Z,c91f87e4-9298-4d0b-b71a-2a33baf556ba,Marco Di Marco,0d28768d-2fa2-484e-8047-e2f73e246aa2,Take Off (Nicola Conte Campi'S Idea Version),,
user_000609,2009-04-20T09:39:18Z,a505bb48-ad65-4af4-ae47-29149715bff9,Thievery Corporation,6c710b9d-f9c2-4807-a11c-4ba8672bb5ce,Marching The Hate Machines (Into The Sun) (Feat. The Flaming Lips),,
user_000609,2009-04-20T09:31:43Z,18e2073c-7c44-4a30-8976-47f551ac1b28,Feeline,6e004e9a-87e6-4e9e-8075-b05d3212ad65,Let Go (Peter Paul Remix),,
user_000609,2009-04-20T09:28:31Z,854a1807-025b-42a8-ba8c-2a39717f1d25,Breaking Benjamin,56ea8bad-591a-4a04-9d85-7203530c327f,Away,,
user_000609,2009-04-20T09:25:33Z,b7ba42de-12d3-4767-b7c3-aff86e60830d,Layo & Bushwacka!,9711de12-f141-4d61-bb04-51090167fa1c,Love Story,,
user_000609,2009-04-20T09:17:39Z,17fbe7af-9958-4c24-99b6-289d9252273b,Music Sculptors,1f12fa3a-9792-4d58-b5f8-0224d73866bc,X-Files,,
user_000609,2009-04-20T09:09:08Z,cfa7c6b1-bbb3-4f9a-a636-cbfafb9b4bcf,Esbjörn Svensson Trio,b810cdf6-c251-4262-a20b-dbcf78fd0f56,Fingertrip,,
user_000609,2009-04-20T09:00:02Z,a871fd87-50f7-4032-b06d-da56779edcce,Savage Garden,69c0b06a-0fe5-4cab-8b64-97a7cddb8e95,Truly Madly Deeply,,
user_000609,2009-04-20T08:56:43Z,16063ce0-a93e-41c7-82f9-bdd83066a7fd,Bic Runga,aaf45d13-7695-450f-b4e4-4a929bf559fa,Something Good,,
user_000609,2009-04-20T08:53:41Z,a7184791-b4bd-4390-842d-98d3d3174111,The Swingers,9ebc312f-30e3-4cf4-9bc0-2cd80d9dbb77,Counting The Beat,,
user_000609,2009-04-20T08:41:22Z,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,Massive Attack,8ba36e8b-7d1e-4b5b-ad93-455a28507209,Protection,,
user_000609,2009-04-20T08:30:16Z,a871fd87-50f7-4032-b06d-da56779edcce,Savage Garden,e4dce2c4-dac4-4490-ba14-366e7c88c0d3,All Around Me,,
user_000609,2009-04-20T08:25:37Z,f3b7bd50-a45b-404f-8e6f-b64ec1ebab46,Comiccon,fa8edceb-fe8f-45ed-b0c2-2048ffaf9832,Komodo (Original Mix),,
user_000609,2009-04-20T08:19:44Z,35723b60-732e-4bd8-957f-320b416e7b7f,Groove Armada,985096b8-b28b-458f-8ce1-09ab0636869f,Healing,,
user_000609,2009-04-20T08:14:56Z,63f09f17-e6c0-4775-8032-ea5712a3e30f,Raveboy,fc72328c-45bf-4ca8-9ef2-96cc20199a15,Get Up (4 Dancecore) (Rob Mayth Vs. Pimp Code Remix Edit),,
user_000609,2009-04-20T08:03:33Z,bf346e67-b4b1-41c0-bcc7-a8f4df4fbbbb,1200 Micrograms,3d665a7d-e8e5-41de-bdca-6781ae6f7d52,Mescaline (Live On Mount Fiji Remix.),,
user_000609,2009-04-20T07:59:20Z,a871fd87-50f7-4032-b06d-da56779edcce,Savage Garden,f54ea589-d0e6-4755-871d-9621177f8057,I Knew I Loved You,,
user_000609,2009-04-20T06:25:15Z,cfa7c6b1-bbb3-4f9a-a636-cbfafb9b4bcf,Esbjörn Svensson Trio,fc621844-2f85-42b5-aa53-f81d6e7a52b6,Cornette,,
user_000609,2009-04-20T06:21:47Z,90b5813d-fbd7-4539-89d5-034094f64a2e,The Chills,268e3b50-72c8-42b0-8c76-e36814fb1828,Heavenly Pop Hit,,
user_000609,2009-04-20T06:17:40Z,a505bb48-ad65-4af4-ae47-29149715bff9,Thievery Corporation,3d34b775-7107-4346-8d53-c376d171093e,Satyam Shivam Sundaram (Feat. Gunjan),,
user_000609,2009-04-20T06:11:35Z,f4857fb9-e255-4dc6-bd01-e4ca7cc68544,Jamiroquai,54cd0f39-34f5-4a8d-be21-e52d9330d531,Talulah,,
user_000609,2009-04-19T12:38:24Z,cfa7c6b1-bbb3-4f9a-a636-cbfafb9b4bcf,Esbjörn Svensson Trio,4e277992-5c98-4fbf-92bf-d05867e3aed4,4 Am,,
user_000609,2009-04-19T12:07:03Z,18e2073c-7c44-4a30-8976-47f551ac1b28,Feeline,e477f7be-2350-4648-ac12-0ba4d9c405d6,Let Go,,
user_000609,2009-04-19T11:57:37Z,9dff4750-8055-4a7a-9d97-c756cacbb147,Kevin Yost,335e32eb-33b4-47ad-912d-30a4d9e39292,Drums Delicious,,
user_000609,2009-04-19T11:52:20Z,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,Massive Attack,823de184-19a6-4420-80b4-265afa81999c,Safe From Harm,,
user_000609,2009-04-19T11:47:44Z,a505bb48-ad65-4af4-ae47-29149715bff9,Thievery Corporation,c791a117-fc33-44a1-a8a0-64a5355b08fc,Illumination,,
user_000609,2009-04-19T11:33:50Z,1582a5b8-538e-45e7-9ae4-4099439a0e79,Ben Harper,2962f171-913c-4531-a343-8d9f36538f8f,Everything,,
user_000609,2009-04-19T11:29:37Z,854a1807-025b-42a8-ba8c-2a39717f1d25,Breaking Benjamin,40ccf6b0-9357-491e-a928-1e9ac6acd09d,Water,,
user_000609,2009-04-19T11:26:24Z,b09b5127-c62e-4bb2-b790-1e4aa18749ed,Armand Van Helden,57ef3479-405c-4a88-aacd-6b33d01a2af6,You Don'T Know Me,,
user_000609,2009-04-19T11:19:36Z,ac0aa7e2-cb46-4e01-a8e5-d265548411c2,Concord Dawn,7ab5e86c-1cce-450b-af89-f5f860d0d4d7,Broken Eyes,,
user_000609,2009-04-19T11:13:55Z,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,Massive Attack,9eee0765-f14a-40f8-b729-cde313ad76b9,False Flags,,
user_000609,2009-04-19T11:09:44Z,a505bb48-ad65-4af4-ae47-29149715bff9,Thievery Corporation,fac75e6d-95e4-47b7-b469-5662ef15d3de,Heaven'S Gonna Burn Your Eyes,,
user_000609,2009-04-19T10:53:33Z,cfa7c6b1-bbb3-4f9a-a636-cbfafb9b4bcf,Esbjörn Svensson Trio,dcb50078-e521-4507-a439-d2636102118b,Reminiscence Of A Soul,,
user_000609,2009-04-19T10:45:50Z,d6f97285-c440-4e40-bfc8-bea968e7d1bb,Voodoo & Serano,68270ce6-6f91-476e-9a8a-abb8d07d59a9,Blood Is Pumpin' (Club Mix),,
user_000609,2009-04-19T10:40:51Z,6f806db9-c470-4e0e-8013-68843e8188f1,Dimmer,92385606-df2d-470f-bba2-7d8e0d3faaa4,Drift,,
user_000609,2009-04-19T10:35:21Z,c23b637b-97c6-41eb-8ef6-6c724efc80a8,Zero 7,5ceb1b22-5589-4f73-a45e-d9574105b18a,Warm Sound,,
user_000609,2009-04-19T10:30:53Z,1582a5b8-538e-45e7-9ae4-4099439a0e79,Ben Harper,1e53a471-6572-48b7-b2eb-77121f9480ec,Touch From Your Lust,,
user_000609,2009-04-19T09:57:11Z,23d9d74d-c95e-46a6-be26-a6075c49747a,Faithless,0e98a4f4-c09b-47a4-a171-f4c23c4e864e,God Is A Dj (Monster Mix),,
user_000609,2009-04-19T09:53:34Z,8970d868-0723-483b-a75b-51088913d3d4,Moby,b06a185b-b43b-4383-a6f3-4434d5fcb99a,Forever,,
user_000609,2009-04-19T09:48:57Z,47f67b22-affe-4fe1-9d25-853d69bc0ee3,Dave Dobbyn,3998c372-4d13-47f9-a6c5-7ef15a546393,Loyal,,
user_000609,2009-04-19T09:44:53Z,164f0d73-1234-4e2c-8743-d77bf2191051,Kanye West,36eb33f8-7ed6-40fc-9495-693c78e1419f,Stronger,,
