f26a8f58-be56-4629-bc3c-a300f6e674c1,The Poets Of Rhythm,Strokin The Grits
bccf0191-8478-4b28-86fb-1cf90528c294,The J.B.S,The Grunt (Parts 1 & 2)
915c11b7-af73-4c36-a605-2cf27e3cb26f,The Mighty Imperials,Thunder Chicken
958f3fc2-2111-4211-9cfb-274630a24781,The Budos Band,Budos Theme
c225b3a6-d08d-4352-b56c-d53b0c37ddf9,Stanton Moore,Honey Island
a9606e90-c187-4229-ad2a-7192be8d9510,Galactic,Doo Rag
bb17079e-b4bd-400d-a14f-45be8a82fa33,Lettuce,Salute
0f92a214-7456-4996-b448-134abe1a6f97,Cookin On 3 Burners,Mango Skin
e4adef0b-347e-463a-b4a5-cf791bb7efd4,The Greyboy Allstars,Old School Cylons
e9d275b1-719c-41cc-a0de-43ac6ea857f3,The James Taylor Quartet,Grooving Home
47a6c354-3019-4d55-995f-d47015372770,The Sugarman 3,Soul Donkey
c636986e-79ee-43e1-87c1-ef36b110f8dc,Lefties Soul Connection,Sling Shot
d5856974-1ab1-4765-92b4-8630cb7184d3,Orgone,Funky Nassau
af3a6216-17de-45ed-8e31-d606cc9b464b,Cookin On 3 Burners,Cane Toad
ecce8464-da28-4a36-ac85-ef236b944bfe,Lefties Soul Connection,Doin The Thing
331469fe-8660-4784-b293-13311a40bcce,The Poets Of Rhythm,North Carolina
5104b7ea-e2dc-46c5-8193-0041669039ca,Lettuce,Need To Understand
4258d914-9619-4bcd-83d2-76d4675c0f84,Speedometer,Work It Out
9201d865-fb92-4648-b995-0068eef1635b,The Bamboos,Rawville
bfb8bec2-ea5b-4b34-90fa-16d2c8e6b04d,Eux Autres,Other Girls
a4adda1c-c9a0-4205-87a0-138cf6697412,Saturday Looks Good To Me,Edison Girls
7503c303-42d6-44b2-a3e3-0467d158fa32,Palomar,YouRe Keeping Us Up
44240e67-c90c-4981-a1da-2e7274472266,The 1900S,Bring The Good Boys Home
79544e48-a1e7-4c1a-952a-fe7a56961ea1,The Whitest Boy Alive,Figures
e125274d-21b7-4c37-8470-7310a9e9c69b,Off White Lies,Yes Clavius
172d3e29-82fe-40e8-a935-ad85581d5248,The Parcels,Jessica Pancakes
7ecf42b3-ea5b-46f7-aeaa-b2165ebd5526,Built By Snow,Something In 3D
81ba8928-1f73-463d-8912-61b4004f73aa,You Are My Everything,Factory Of New Consent
77b65f89-6b45-4623-8faa-8eb7913a4451,The Low Miffs,This Is The New
cd1996e2-5e70-492e-804d-881af6688b03,Holopaw,Losing Light
5992f91e-cd96-4f2a-bb76-19794a8ba438,Autons,Snakes
7674c635-7792-41c7-9578-23fbcc76a474,Wake The President,You CanT Change That Boy
8288dbc3-b526-4def-9191-ffa6fc4cd10b,Kleenex Girl Wonder,Forget The World
94228ab7-f34f-4082-b99e-3f6a3f6b2c99,Portastatic,Sweetness And Light
b735390e-0a66-4762-b8ee-68dbe6e2fcab,The Halo Benders,Devil City Destiny
6685ccef-8039-42ea-ba60-d20f0e53b154,Boat,(IM A) Donkey For Your Love
4696024f-2c6e-4d76-981d-b8a5f7c6331a,Get Him Eat Him,Shirt Like A Couch
0950be4e-4e96-41fd-b220-9fb3d41b41c3,Tobin Sprout,Cryptic Shapes
c26352ec-f47c-40b1-9b47-9e3f672bb0cb,Pants Yell!,Magenta And Green
902e4ca8-e5f5-4b46-9951-811d0e4f4e6c,The Takeovers,YouRe At It
aa3d1dce-484a-43a5-a3fd-e02d303d40d4,Boyracer,A Friend For Life
f695d37c-491e-4aec-8a65-e452e9b455db,Robert Pollard,The Original Heart
4c6fe71b-ff7b-463b-82e6-14aff269e0f8,Colin Clary,8 Kisses
72be559e-34eb-4818-b8c6-006c89438a0c,The Mendoza Line,Catch A Collapsing Star
1babd79e-612b-4af3-80cf-f6a8713e7c7d,The Faintest Ideas,YouRe Beautiful
ceb0a633-dff7-4e78-842f-e767205fd75d,Being 747,Use Your Friends
47411ae0-8be7-4d62-b652-123159b2943f,Je Suis Animal,Indifferent Boy
4b236c58-6019-4655-8abf-300452f9df42,Burning Hearts,I Lost My Colour Vision
7ad7e783-794a-4f22-81a8-7fc49e4e5f0e,Bubblegum Lemonade,A Billion Heartbeats
089f3168-3715-4e05-bd13-8ee4f9a3853a,Vivian Girls,All The Time
b976794d-9c64-4cd4-87be-de6607f7153d,The Field Mice,Other Galaxies
66c68109-3fe7-49b0-84bd-ce0e972b9726,Rocketship,WeRe Both Alone
e49e6dda-1198-4f5f-9879-5792d2516632,School Of Seven Bells,Chain
c803841b-e9d4-42f9-b194-ad7364b2a0f8,A.C. Newman,The Heartbreak Rides
cd039adf-0269-467d-a437-d72a67c140f4,Asobi Seksu,Pink Cloud Tracing Paper
150df2d8-2de0-40c1-b298-2501d602a31c,Sad Day For Puppets,MotherS Tears
54174531-3901-4901-9906-db895aa51080,Vivian Girls,Wild Eyes
a6c1a99d-6f98-42d2-aaaf-6763458e3a3e,The Manhattan Love Suicides,Kick It Back
8d0ab26c-4e25-4dc9-9435-ac008fb22480,Je Suis Animal,Secret Place
a37ec1a4-42d8-443b-b8d7-4d1b2c268926,Crystal Stilts,Prismatic Room
741ea9ff-6e13-4782-8925-e512704015d4,Mccarthy,Monetaries
b89744d3-41db-43f2-93ec-019e2a30a621,The School,All I Wanna Do
3d84dca4-38e4-4cf9-acf5-b4bd7a1051de,Burning Hearts,Close To Her
ab372b55-a002-4027-b273-71d869316d83,Ray Rumours,A Cup Of Tea
a3e22607-30d9-453c-bcd1-a1cdaa216404,Bmx Bandits,After I Made Love To You
0053ef54-d08e-468c-bc88-64e004cd09ec,The Toothaches,Sophia
048ac34c-804d-4f48-96f2-34881548ca10,Wild Carnation,Shaker Tune
c4279ff6-85e0-4c2b-8207-aa1c40da0cf1,The Atom Miksa Reservation,Vital Spark
10e53a1c-d809-4964-a547-2d74ce9932a4,The Leatherettes,Shoot To Thrill
4c8e11ac-1985-4ae5-98ca-1079fd6c96aa,Next Time Passions,Feeling So Real
55cbd13b-8eeb-4a22-a594-9aa9b9e60cd5,One Night Suzan,Billy Liar
69912eab-f599-4de8-92ca-c296cac1e4a3,Electrelane,To The East
28460308-7761-470f-b832-a1f6c43eecc2,Bubblegum Lemonade,Last Time I Saw Andrew
037b6e7f-5bfd-44c3-829d-1e73e257dc1a,Quasi,California
dee6b65f-13b8-4673-b78b-e3556913a9a9,The Magnetic Fields,I Think I Need A New Heart
4252d1b1-4cdf-41e7-b449-c32028d0cb54,The Broken Family Band,All I Want From You Is Some Effort
13dca7a4-8cdd-4d47-8fb2-149a4d131099,Bubblegum Lemonade,Here They Come
ed970799-ba13-4e4d-a728-7f058f65cf03,The Wedding Present,Getting Nowhere Fast
74452cfa-b57d-409c-addf-25f4c3343d5d,The Capstan Shafts,GodS Favorite Foreigner
db045ea9-8fc8-409f-8136-d1d784d22767,Belle And Sebastian,Another Sunny Day
7a7fe97b-d109-4f12-ae00-437730528aea,The Wedding Present,What Have I Said Now?
aa4d67a3-30e8-4a6b-b193-de24bd89cd9b,Evil Superstars,ItS A Sad Sad Planet
e5a26a71-1334-4b36-ba63-0d9dace2b936,Pavement,Box Elder
3251956f-03f4-4c7a-b138-39ecb6ce81fa,Socks And Shoes,And We Might Even Meet Dave Gedge
271a1e18-0119-42df-a92c-a58a46391a91,Can,Spoon
97f59a1b-ad4b-4e96-a681-9f08a0f56239,Benni Hemm Hemm,I Can Love You In A Wheelchair Baby
f7f56cbb-7985-405d-8559-430527ec67ed,Silence At Sea,Come Home
71231ec1-4b2d-4ad0-8bb7-22c668034866,The Popguns,Bye Bye Baby
9538aa2f-e33e-4037-b29a-93d7a9747ca9,The Kabeedies,Sideburns
ff0a530b-ddee-4895-ac5c-e1ca3a0ea399,Pop Levi,Sugar Assault Me Now
5277c8e8-4479-4192-a5f1-5de0d4fc11d0,The Smittens,Half My Heart Beats
be9d6be7-4d39-4817-ae59-e578513dc5dd,Stuck In The Sound,ItS (Friday)
9a006b1a-9191-4e37-8092-abd781f5de1c,Vilayat Khan,Arrival In Benaras From Merchant-IvoryS Film The Guru
d8cbf533-f48d-4a18-a4a5-c4f2454646f4,Mono Taxi,We Wanna Get Some Real Fun
c3ffc5de-c91e-47cd-8281-1b5881adef60,King Creosote,ThereS None Of That
e28a0916-f9c6-47ae-8b7e-5110fb95b4f7,Cats On Fire,Higher Grounds
690f907e-7645-4d46-ae4e-bfb597582819,The Minders,DonT You Stop
d68ae6b8-6688-4fd2-8932-4fdd0befa177,The Bear Quartet,Birds Are Singing Deep Within The Greenery
e0a388b5-f7f8-4ab1-aff4-9cb0fa4f6cc8,Math And Physics Club,Love
5ebdd42f-5f31-4c39-aa6c-459b339b8060,Slow Club,Me And You
a2e5e96d-da1c-4fe4-a95b-6db6aec5792a,Go-Kart Mozart,WeRe Selfish And Lazy And Greedy
0331d4a7-8e8f-4557-aca4-8481e58ceb9a,Dressy Bessy,Lipstick
6a141f46-b5a0-49df-a39a-013d3e1ba95c,The Electric Soft Parade,Same Way
beeef184-34a0-4bdb-9273-b5c98fc432e0,The Charlatans,Impossible
5bf5cbd3-c70f-479f-a837-1b2b8ab671aa,The Seahorses,Blinded By The Sun
fe94dd64-342c-4613-a344-d669152c0926,The Wedding Present,Boing!
40b68fdb-6861-4795-9569-464de001f15a,Pulp,Sorted For ES & Wizz
e5218dc3-9305-4619-938c-955653eddd28,Hot Hot Heat,Bandages
076b9076-bce7-496f-8c31-48ee70bc1525,The Clash,(White Man) In Hammersmith Palais
3278a04e-b52e-485e-836d-1e2baec115ff,Embrace,Come Back To What You Know
52068db9-5581-47ea-8482-42db39ae8bda,Hawkwind,Silver Machine
88945179-1a8a-468c-8d69-f703702ce1c1,Close Lobsters,Just Too Bloody Stupid
7f6bfc1b-68ac-4d71-b5e1-e11878f23a27,Morrissey,First Of The Gang To Die
733e6d55-334f-4a5c-99da-9e88f0b7cbbb,The Pogues,The Sick Bed Of Cuchulainn
c9f8eae2-d802-4ffa-9668-7acf91aee47b,Ima Robot.,Alive
1e7f6a56-ec49-4e85-9fae-e8484b2a051d,My Morning Jacket,The Way That He Sings
ff5d36f9-673e-4242-b688-0c3c9e077516,The Apples In Stereo,Benefits Of Lying (With Your Friend)
68f4e4a4-39e0-4217-ac88-008bd31c03c0,Gene,Speak To Me Someone
c9ecdc0c-6610-4472-a1b5-8f26c802eb4c,Black Flag,Wasted
97fb73ae-53a3-4219-bc7f-d8c2266ffe45,Pete Yorn,Life On A Chain
f41be3b0-729f-401b-b04c-b57b26596dd1,Beulah,Burned By The Sun
76db134b-c035-4ed8-9a50-5bb7f8a08a29,Fats Domino,My Blue Heaven
a729028d-0297-4f0d-b147-48917bf869f0,Razorlight,Stumble And Fall
ee1b0784-02b0-4577-b609-37e59172026b,James,Johnny Yen
764ff999-2e37-4ba4-8609-ef864aab9088,Maxïmo Park,Kiss You Better
468bc05d-bb49-4522-8b84-b0e07b7a7c50,R.E.M.,Bad Day
5215552f-0cdc-4bb9-87a1-6f4fdb6d2e95,The Shamen,Destination Eschaton
74f550ff-a5e5-42e3-9bc1-c0f99a89f339,Tom Vek,Nothing But Green Lights
746be612-3fae-45eb-baa7-84a86f3f7b4b,Omc,How Bizarre (Radio Mix)
46aeba65-e27e-4d63-9178-1f94b648e707,Fatboy Slim,DonT Let The Man Get You Down
c521460d-68b4-4cb2-b465-728eda5f5dc0,Kings Of Leon,Genius
17e393af-3324-4ada-a94e-13a145081062,The Wedding Present,Silver Shorts
8413f655-6b09-4ebc-a760-a7e27e8f355e,Jj72,Oxygen
c5494540-d7c9-4b06-bfeb-d0259ce68a31,The Stands,Here She Comes Again
d866ee7f-d10b-4bb9-a2e3-671296fcd018,The Sugarcubes,Hit
70d36a9c-7247-4f8f-bf35-c294e54f1595,Green Day,MacyS Day Parade
db956698-4df0-4a55-a15d-bc5dfd6581e9,Supergrass,Seen The Light
c70f5d3c-77fc-4956-8b2b-03a1cf6b3f5b,Spoon,Stay DonT Go
565db6d3-bece-4761-926d-1e3e04368767,Get Him Eat Him,What We Do
1ef3fd78-deb8-4eb1-bed6-68b83f0e5194,Figurine,Way Too Good
ca1f4816-21b3-4d2e-8dbc-ea2620cfdd78,Immaculate Machine,Jarhand
a96d072d-4b83-4e3b-ad93-104796a8b6ca,Jasmine Minks,Cut Me Deep
a12226b8-6d0e-4740-bf8e-f552a7db8103,Noonday Underground,Hello
a3138f0b-53c9-47c5-907e-3cc7adf6e0a5,Broder Daniel,Go My Own Way
b6aec95b-f621-4eb1-aaf6-d537c2b2999d,Vive La Fête,Maladie DUn Fou
3d930e36-fd96-4eff-a64e-2bc6fdf08ef6,The Lodger,Kicking Sand
96eba241-f4f6-4350-88e4-618fe1ac9cf3,The Left Banke,I HavenT Got The Nerve
f7462bd3-804e-408b-aa1f-7a533fbaadbf,The Black Keys,Yearnin
cda1cc86-88a8-40db-821d-e52ca0b30df7,Joy Zipper,For LennyS Own Pleasure
1e4cf614-9e27-4a3e-9df0-955f703f7ef1,Absentee,ThereS A Body In A Car Somewhere
1fd1cc41-67c0-4ed5-808f-5fbcd18f4098,Cats On Fire,The Smell Of An Artist
0c47ae7a-a79a-4468-8bd9-7d1b0b66ceed,Cobra Verde,Get The Party Started
94ef55ec-3643-4f18-a714-9837f45bb15e,Tilly And The Wall,Black And Blue
d3ab0413-d2f1-4819-b446-c81ca40a7c2f,Inspiral Carpets,She Comes In The Fall
11a84778-bc6b-4cf5-a3e2-305ef14cbe13,Tarmac,Charleston
b957520e-1821-4ae6-a039-c01af4c99571,The Essex Green,By The Sea
d1ddd483-04f8-403e-ad47-eae2dfa747f1,Luisa Mandao Um Beijo,Amarelinha
c6f6df31-0542-4668-b6ff-61f4105478ad,Nosoträsh,Mejor
fba91c16-138f-4f2a-bbb6-e3a6fcaaab83,Immaculate Machine,On/Off
4254f944-cb4f-49ad-85d7-d03cf88ddb0b,Would-Be-Goods,Marvellous Boy
81d7e088-a6af-4d6a-88ac-7d6a7fad72d7,Bella,DonT Sleep Alone
834ab29e-d801-46fb-ab0c-cfccc53466af,Bmx Bandits,Sing The Things
d20b3f0f-92fe-4ea4-b90f-d4d8b5ae480a,Minisnap,Big Blue Sky
6b2706ef-fdf7-4560-8837-e0aa73d8145a,The Sleepy Jackson,Devil Was In My Yard
c54f3d21-02fa-43fb-8fdb-8f7b5237f8ba,The Shortwave Set,House Of Lies
25bb924a-8a9a-4fdd-80f4-8a124ceec82b,The Pastels,Baby Honey
c4d7ae48-c406-44b3-b6a0-fa085f860a5e,The Brian Jonestown Massacre,Vacuum Boots
e7bfd660-2b77-49d7-aa2f-bd61da105dc8,Jacques Dutronc,LIdole
9da2d875-251a-4faa-ac4d-e147285bdbbc,Frightened Rabbit,Be Less Rude
466a7c8b-d0db-4ac7-bde7-d937c863da9d,The Dirtbombs,Ode To A Black Man
3fc4605a-bfcd-412d-9cc4-2a8b20a58cb6,Shack,Comedy
30614fdf-d061-4c60-b5ab-361f34c655fe,The Scotland Yard Gospel Choir,I Know A Girl
39f564a3-d8cb-44fe-9286-709ae0ed90d4,The Wave Pictures,I Love You Like A Madman
cfb02254-95b9-4ba4-9142-5edda133f030,Mc5,Shakin Street
bba7e561-1f67-47c2-bad3-1213d3f21b7d,Pepe Deluxé,Go For Blue
7c29bb18-f1ec-4fe1-ad89-516aa3731163,James Clarke,Blow Up A-Go-Go!
14532782-4910-4a4c-9566-6bfda0bcee80,Neutral Milk Hotel,Song Against Sex
2d09ae61-10b4-4746-bca3-a5c5cbb8ea97,Joy Zipper,2 Dreams I Had
a1e2a45f-f14b-43dc-b291-59d3b053f2f4,The Breeders,Drivin On 9
fc89a093-1243-4231-b7d6-74d64b8562b1,Ultra Vivid Scene,The Whore Of God
b5ab569f-b86c-4d84-8180-9b8bd1abd662,Ultra Vivid Scene,Mercy Seat
5ad8ce3d-ce5e-4062-8d2f-6a071f8cc83f,Ultra Vivid Scene,Bloodline
c85304bc-f0b9-4f34-b9c9-8df343ab9443,The Velvet Underground,There She Goes Again
1ba3d1b8-58cc-46de-837f-86570506b9ee,The Jesus And Mary Chain,Nine Million Rainy Days
52073806-9071-4896-926a-2c18af483963,The Chemical Brothers,The Golden Path
ffc85f4e-27d3-4468-bf49-7ae3d9365b20,Pulp,Lipgloss
1d10de04-31e0-4339-83ad-bb728fb94bca,The Stone Roses,Bye Bye Badman
b562643f-c8f8-4219-8bb7-8e7a9c1e8ed1,Echo & The Bunnymen,The Game
6e56cc3a-10c1-4347-99fa-1dd483b985e4,The Stone Roses,Going Down
7cd8aced-5931-44cf-90a9-35e62657c09a,The Kinks,Where Have All The Good Times Gone
35b895ba-ecce-4174-9a87-d466bc55aa19,Pixies,The Happening
c34a915a-794e-44f4-be0f-3d17ba7e3b21,The Kinks,Well Respected Man
ad86fec2-635b-4112-836b-099aab24ae05,The Jesus And Mary Chain,April Skies
9bccc7a0-768f-44d6-a2df-9bd94cc726b3,Fats Domino,The Fat Man
1e4b6b14-72b3-42ee-9097-3291b371f7de,The Chemical Brothers,Hey Boy Hey Girl
784c985b-08c9-4f8b-87af-0a9770832e31,Toots & The Maytals,Pressure Drop
b9493928-543d-4af1-a60a-c065dcf6ed8b,The Jesus And Mary Chain,Sidewalking (Extended Version)
1dda8702-3823-424e-b154-e3b2d40cc594,Eels,Fresh Feeling
97a729bd-e054-4742-a806-89827bb76892,Teenage Fanclub,Start Again
bea58587-eeda-494f-82cc-bc3b96b7c03b,The Members,Phone-In Show
0dd3ce02-d5a3-4698-87a3-198ea092e2d4,Pulp,The Fear
cec0793a-d2b1-4c4f-a589-3e241151064f,The Moldy Peaches,Lucky Number Nine (Video Version)
dfbaff91-432b-4da1-a800-b408ea484f63,The Fall,Edinburgh Man
d1ce23bd-3e8c-43ca-a6f6-07ff30eaec1d,The Wedding Present,Rocket
16bc40fc-9c63-4731-aecc-4e00b9a6a337,Crocodiles,Neon Jesus
8e974914-fb4a-456e-9848-23ac47105d6b,Cats On Fire,Draw In The Reins
b8d5d096-9c0c-406c-ab64-0e5fa1b3fe5e,Crystal Stilts,Verdant Gaze
d01e280e-1d5e-45f6-9ece-f712aaa2df7e,The Ladybug Transistor,Please DonT Be Long
5e36a0ab-6c44-4f53-be64-d8b21633d05e,Teenage Fanclub,DonT Look Back
546dde38-19e3-4398-9082-f2b0bc896797,The Fine Arts Showcase,Frida And I
fcc15ec3-1699-478f-a982-1014544c306d,The Field Mice,White
3d1f050a-aaee-41a7-a897-0ce68e095c82,Milky Wimpshake,Philosophical Boxing Gloves
dacb7d47-a15a-47a6-8d54-37e75129ace2,The Hazey Janes,Fire In The Sky
2bf74090-d877-4c3c-be0e-84e59b0a0ba5,Cocorosie,Tekno Love Song
b411549b-3933-44ad-8479-c66620c5ed3b,Spacemen 3,Honey
f66cb84a-a169-4cc7-89ff-b90a2b658666,Spacemen 3,Lord Can You Hear Me?
e4c27dd3-4bcc-443a-ae25-b3a48f058df7,Built To Spill,Nowhere Nothin Fuckup
0619d1a0-17e7-4187-bc34-69937bd7de33,Asobi Seksu,Strawberries
9100fbc1-1b94-4281-a358-734678586f7c,The Golden Dawn,My Secret World
b78225e1-9fde-4203-9f5a-94bd1ab35660,Bugs Eat Books,On To You
7bdaea5f-7dba-4828-a730-1cd41e928e86,The Just Joans,Five Beer Bottles
47751bb6-5146-4999-8a30-7eae204c6cd2,Tears Run Rings,A Question And An Answer
07d70658-5d4e-41c0-a2bf-132706d15ba9,The Clamheads,SummerS Coming Down
45f23364-c65a-46a5-89e7-7d7127857dfe,Viva Voce,Business Casual
5df66d08-c9d7-4f4a-908b-1647476dc113,Sodastream,Horses
9359b70d-7ddd-4506-b7b1-de97a17c5ef9,Baskervilles,John Riley And The Housewives Who Loved Him
393e3df4-d7be-44ac-b3f7-4c69ae7f8f72,The Ballet,In My Head
29c9db85-0be6-426d-99f1-b051fd54250f,The Jesus And Mary Chain,Psychocandy
6fd2d612-c2f1-4464-8006-c9e302bc00c0,The Jesus And Mary Chain,EverythingS Alright When YouRe Down
e4a28ae8-5e33-4c65-9a1f-c95994537377,Crystal Stilts,Departure
51c6ec07-aef9-48a6-9c25-9f6c4462874b,The Pooh Sticks,Teenage High
f0795dea-535f-49d7-81df-685da0986f1e,The Wedding Present,NobodyS Twisting Your Arm
0251cc7a-e4d3-47fc-9082-d26067fbe504,The Wedding Present,All This And More
9e4b5625-463e-4c6c-b55e-ebadfc12682b,Wild Carnation,The Music Box
3ab6121d-a6a7-4ea9-8ab7-4078b094c292,The Hat Company,Tide
00fd6557-65ab-4638-9964-57b27750a64e,Silverdrop,Drown Her
492af8a9-1118-4116-b5c7-1c75e24394f6,Kissamatic Lovebubbles,Total Hangover
d3f7fe2b-5679-4d07-a8ca-a3d73beea5d5,Wild Carnation,The Lights Are On (But No OneS Home)
371d491a-ade8-4d02-8706-dd33c0b6c80e,One Night Suzan,Why DonT You?
eb3809d5-3f51-46f8-a457-3e2a9fbff462,Shoot Charlie,Come Around
44886caa-71d7-4233-a0c1-ec1c7b005650,The Dubliners,McalpineS Fusiliers
2e807ee0-1cd3-44ef-8a94-7fadef33a4f9,Frightened Rabbit,I Feel Better
48e47913-f3ae-4ff0-87d5-56e00516f6b9,The Wedding Present,ItS Not Unusual
9d5483d6-5ee5-41db-b023-c97f56470dcd,The Wedding Present,Thanks
631f1ad9-9e7d-4428-88fb-9e461e4c7278,The Wedding Present,DonT Talk Just Kiss
7a4c5bd9-703a-4ae2-869f-e6dde309c7eb,The Wedding Present,Unfaithful
e7dfc34d-7b1d-4db3-8c87-b3929358d417,The Wedding Present,Box Elder Mo
afa638d5-ae93-491c-81d3-1aee0004b045,The Wedding Present,Crushed
3a7c7da2-281d-4944-aa39-755779269670,The Wedding Present,Brassneck (Single Version)
8a9cf772-b135-42f5-b45b-15233b015dcc,The Wedding Present,You CanT Moan Can You?
575ca819-2565-4995-bdaa-2ee2f63373fd,The Wedding Present,Not From Where IM Standing
59b6432a-97a0-4d0e-924e-ae1961908b4c,The Wedding Present,What Did Your Last Servant Die Of?
15b5403d-1eb4-4bf3-8db2-ce895e8b8337,The Wedding Present,ItS What You Want That Matters
399e05a4-10c7-4dca-ab35-83c25b541eba,The Wedding Present,DonT Laugh
fcd9050f-9c5d-4a1e-8b92-a43e582e17bd,The Wedding Present,Nothing Comes Easy
58ef668e-05c6-4d15-9dbd-b9ca3bd70397,The Wedding Present,My Favourite Dress
7fa8963f-2bcd-4d0e-808e-e7d754459736,The Wedding Present,Getting Better
82a90f22-184b-448f-92c3-d362bac5f67e,The Wedding Present,Why Are You Being So Reasonable Now?
9474cc75-b42f-4706-b051-75cc5e1e6b8d,The Wedding Present,Pourquoi Es Tu Devenue Si Raisonnable?
b4e78e81-6d0b-45ad-b720-143fad10871d,The Wedding Present,Shatner
6b78c72f-e5b5-4b59-8401-3f1372fda427,The Wedding Present,DonT Be So Hard
a4114a44-e3a5-486b-84da-708f63e752a4,The Wedding Present,All About Eve
2179be26-11dc-4fb7-8f5c-54d923b29cf7,The Wedding Present,Something And Nothing
4f519610-8e08-4500-81c5-42f41bf4b882,Ramones,Sheena Is A Punk Rocker
89b0c6a8-f442-4448-b713-5fe052bc4176,Conflict,Force Or Service
66ab11cc-cb0e-4aec-a2ba-56dcda37605a,The Byrds,ILl Feel A Whole Lot Better
ee0f5c9d-e328-4f87-a488-289c52e2806f,Spiritualized,Do It All Over Again
89f8e366-5065-47b3-98bf-63f6a496bca4,The Essex Green,Sorry River
1b2fa09b-5a67-4678-99e1-d569bf67e3c8,Headland,Space Invader Dream
6d085c0e-b7ce-4ba7-8f1d-58dbcedb0953,Electrelane,The Greater Times
14de69d2-5e96-4057-88c5-0592b182df29,The Little Ones,Lovers Who Uncover
18541247-b5ad-42c8-8fee-746fc44ecdc0,Teenage Fanclub,SparkyS Dream
4664cfe1-c024-43cd-839c-782bcdedb22b,The Soup Dragons,Mother Universe
93133a34-b468-4e54-a649-d065fd26d6a3,The Beat,Ranking Full Stop
828819c3-8d3c-43d9-9436-f081fc9aed37,Sugar,If I CanT Change Your Mind
fe90a8a5-97a2-4a74-ba19-a7846716a0f4,The Bluetones,Keep The Home Fires Burning
727f4d07-6366-46ee-bbb4-63ee86ed0f01,Supergrass,Alright
b8d82486-b2e3-4559-b9d6-21952ef720dd,Babes In Toyland,Catatonic
91e54cd0-84a2-4c6a-a990-05104d27948d,World Party,Is It Like Today?
1594d34f-c7a0-4aa5-8d5e-006baf2efe71,Joboxers,Boxerbeat
1cf0edba-1a8b-41be-af91-80f4466e1191,The Cure,Object
5257394a-fb38-4bc1-b17f-fb429a3c0d18,Lloyd Cole And The Commotions,Rattlesnakes (Richard Skinner Session)
494bfcf1-9f92-4458-b599-fcac0ee688e6,The Supernaturals,Smile
ead66ea9-50ca-4bb3-804b-cf97705eb5c6,The Cure,Jumping Someone ElseS Train
f8d98a51-d811-4bc2-bf5d-a63ee959f164,The Psychedelic Furs,Pretty In Pink
